datetime,Qin,Qout,H,r
2018/1/16 7:30,3.45,2.07,168.48,0
2018/1/16 7:40,3.45,2.06,168.48,0
2018/1/16 7:50,3.45,2.07,168.48,0
2018/1/16 8:00,3.45,2.07,168.48,0
2018/1/16 8:10,3.45,2.07,168.48,0
2018/1/16 8:20,3.45,2.07,168.48,0
2018/1/16 8:30,3.45,2.06,168.48,0
2018/1/16 8:40,3.45,2.07,168.48,0
2018/1/16 8:50,3.45,2.07,168.48,0
2018/1/16 9:00,3.45,2.65,168.48,0
2018/1/16 9:10,3.52,2.65,168.49,0
2018/1/16 9:20,3.52,3.09,168.49,0
2018/1/16 9:30,3.52,3.09,168.49,0
2018/1/16 9:40,3.52,3.09,168.49,0
2018/1/16 9:50,3.52,3.1,168.49,0
2018/1/16 10:00,3.52,3.09,168.49,0
2018/1/16 10:10,3.52,3.09,168.49,0
2018/1/16 10:20,3.52,3.1,168.49,0
2018/1/16 10:30,3.52,3.1,168.49,0
2018/1/16 10:40,3.52,3.09,168.49,0
2018/1/16 10:50,3.52,3.1,168.49,0
2018/1/16 11:00,3.52,3.09,168.49,0
2018/1/16 11:10,3.52,3.09,168.49,0
2018/1/16 11:20,3.52,3.1,168.49,0
2018/1/16 11:30,3.52,3.09,168.49,0
2018/1/16 11:40,3.52,3.1,168.49,0
2018/1/16 11:50,3.52,3.09,168.49,0
2018/1/16 12:00,3.52,3.1,168.49,0
2018/1/16 12:10,3.52,3.1,168.49,0
2018/1/16 12:20,3.52,3.09,168.49,0
2018/1/16 12:30,3.52,3.1,168.49,0
2018/1/16 12:40,3.52,3.09,168.49,0
2018/1/16 12:50,3.52,3.09,168.49,0
2018/1/16 13:00,3.52,3.1,168.49,0
2018/1/16 13:10,3.52,3.1,168.49,0
2018/1/16 13:20,3.52,3.1,168.49,0
2018/1/16 13:30,3.52,3.09,168.49,0
2018/1/16 13:40,3.52,3.09,168.49,0
2018/1/16 13:50,3.52,3.1,168.49,0
2018/1/16 14:00,3.52,3.09,168.49,0
2018/1/16 14:10,3.52,3.1,168.49,0
2018/1/16 14:20,3.52,3.09,168.49,0
2018/1/16 14:30,3.52,3.09,168.49,0
2018/1/16 14:40,3.52,3.09,168.49,0
2018/1/16 14:50,3.52,3.09,168.49,0
2018/1/16 15:00,3.52,3.1,168.49,0
2018/1/16 15:10,3.52,3.1,168.49,0
2018/1/16 15:20,3.52,3.09,168.49,0
2018/1/16 15:30,3.52,3.1,168.49,0
2018/1/16 15:40,3.52,3.09,168.49,0
2018/1/16 15:50,3.52,3.09,168.49,0
2018/1/16 16:00,3.43,3.1,168.5,0
2018/1/16 16:10,3.43,3.1,168.5,0
2018/1/16 16:20,3.43,3.09,168.5,0
2018/1/16 16:30,3.43,3.1,168.5,0
2018/1/16 16:40,3.43,3.09,168.5,0
2018/1/16 16:50,3.43,3.09,168.5,0
2018/1/16 17:00,3.43,3.1,168.5,0
2018/1/16 17:10,3.43,3.1,168.5,0
2018/1/16 17:20,3.43,3.1,168.5,0
2018/1/16 17:30,3.43,3.09,168.5,0
2018/1/16 17:40,3.43,3.1,168.5,0
2018/1/16 17:50,4.51,3.11,168.51,0
2018/1/16 18:00,4.51,5.07,168.51,0
2018/1/16 18:10,4.51,5.07,168.51,0
2018/1/16 18:20,4.51,5.07,168.51,0
