datetime,Qin,Qout,H,r
2015/6/8 2:50,3.69,2.47,168.39,0
2015/6/8 3:00,4.2,2.49,168.4,0
2015/6/8 3:10,4.2,2.47,168.4,0
2015/6/8 3:20,4.2,2.47,168.4,0
2015/6/8 3:30,4.2,2.48,168.4,0
2015/6/8 3:40,4.2,2.47,168.4,0
2015/6/8 3:50,4.2,2.47,168.4,0
2015/6/8 4:00,4.68,2.48,168.41,0
2015/6/8 4:10,4.68,6.06,168.41,0
2015/6/8 4:20,4.68,6.04,168.41,0
2015/6/8 4:30,4.68,6.04,168.41,0
2015/6/8 4:40,4.68,6.04,168.41,0
2015/6/8 4:50,4.68,6.04,168.41,0
2015/6/8 5:00,5.42,6.05,168.41,0
2015/6/8 5:10,5.42,6.64,168.41,0
2015/6/8 5:20,5.42,6.63,168.41,0
2015/6/8 5:30,5.42,6.64,168.41,0
2015/6/8 5:40,5.42,6.65,168.41,0
2015/6/8 5:50,5.42,6.63,168.41,0
2015/6/8 6:00,6.39,6.65,168.41,0
2015/6/8 6:10,6.39,7.65,168.41,0
2015/6/8 6:20,6.39,7.65,168.4,0
2015/6/8 6:30,6.39,7.65,168.4,0
2015/6/8 6:40,6.39,7.65,168.4,0
2015/6/8 6:50,6.39,7.66,168.4,1
2015/6/8 7:00,5.88,7.65,168.4,0
2015/6/8 7:10,5.88,7.65,168.4,0
2015/6/8 7:20,5.88,7.67,168.39,0
2015/6/8 7:30,5.88,4.64,168.39,0
2015/6/8 7:40,5.88,4.63,168.39,0
2015/6/8 7:50,5.88,4.66,168.39,0
2015/6/8 8:00,4.33,4.65,168.39,0
2015/6/8 8:10,4.33,3.05,168.39,0
2015/6/8 8:20,4.33,3.05,168.39,1
2015/6/8 8:30,4.33,3.06,168.39,0
2015/6/8 8:40,4.33,3.04,168.39,0
2015/6/8 8:50,4.33,3.06,168.39,0
2015/6/8 9:00,3.33,3.06,168.39,0
2015/6/8 9:10,3.33,2.31,168.39,1
2015/6/8 9:20,3.33,2.32,168.4,0
2015/6/8 9:30,3.33,2.31,168.4,0
2015/6/8 9:40,3.33,2.3,168.4,0
2015/6/8 9:50,3.33,2.31,168.4,0
2015/6/8 10:00,4.33,2.3,168.41,0
2015/6/8 10:10,4.33,5.67,168.41,1
2015/6/8 10:20,4.33,5.67,168.41,0
2015/6/8 10:30,4.33,5.67,168.41,0
2015/6/8 10:40,4.33,5.67,168.41,0
2015/6/8 10:50,4.33,5.67,168.41,0
2015/6/8 11:00,6.26,5.67,168.41,0
2015/6/8 11:10,6.26,7.44,168.41,0
2015/6/8 11:20,6.26,7.44,168.41,0
2015/6/8 11:30,6.26,7.44,168.41,0
2015/6/8 11:40,6.26,7.44,168.41,0
2015/6/8 11:50,6.26,7.44,168.41,0
2015/6/8 12:00,7.17,7.44,168.41,0
2015/6/8 12:10,7.17,8.48,168.41,0
2015/6/8 12:20,7.17,8.48,168.41,0
2015/6/8 12:30,7.17,8.48,168.41,0
2015/6/8 12:40,7.17,8.48,168.41,0
2015/6/8 12:50,7.17,8.48,168.41,0
2015/6/8 13:00,6.66,8.48,168.4,0
2015/6/8 13:10,6.66,8.49,168.4,0
2015/6/8 13:20,6.66,8.49,168.4,0
2015/6/8 13:30,6.66,8.49,168.4,0
2015/6/8 13:40,6.66,8.49,168.4,0
2015/6/8 13:50,6.66,8.49,168.4,1
2015/6/8 14:00,7.25,8.5,168.4,0
2015/6/8 14:10,7.25,8.49,168.4,0
2015/6/8 14:20,7.25,8.48,168.4,0
2015/6/8 14:30,7.25,8.5,168.4,1
2015/6/8 14:40,7.25,8.49,168.39,0
2015/6/8 14:50,7.25,6.06,168.39,0
2015/6/8 15:00,6.97,6.07,168.39,1
2015/6/8 15:10,6.97,6.07,168.39,0
2015/6/8 15:20,6.97,6.07,168.39,0
2015/6/8 15:30,6.97,6.07,168.39,0
2015/6/8 15:40,6.97,6.05,168.39,0
2015/6/8 15:50,6.97,6.06,168.39,1
2015/6/8 16:00,5.76,6.07,168.39,0
2015/6/8 16:10,5.76,4.49,168.39,0
2015/6/8 16:20,5.76,4.51,168.39,0
2015/6/8 16:30,5.76,4.49,168.4,1
2015/6/8 16:40,5.76,4.49,168.4,0
2015/6/8 16:50,5.76,4.5,168.4,0
2015/6/8 17:00,6.54,4.49,168.4,0
2015/6/8 17:10,6.54,4.49,168.4,1
2015/6/8 17:20,6.54,4.49,168.41,0
2015/6/8 17:30,6.54,7.86,168.41,0
2015/6/8 17:40,6.54,7.87,168.41,0
2015/6/8 17:50,6.54,7.87,168.41,0
2015/6/8 18:00,7.94,7.87,168.41,0
2015/6/8 18:10,7.94,9.3,168.41,0
2015/6/8 18:20,7.94,9.3,168.41,0
2015/6/8 18:30,7.94,9.3,168.41,1
2015/6/8 18:40,7.94,9.3,168.41,0
2015/6/8 18:50,7.94,9.29,168.41,0
2015/6/8 19:00,9.03,9.29,168.41,0
2015/6/8 19:10,9.03,10.26,168.41,0
2015/6/8 19:20,9.03,10.27,168.41,0
2015/6/8 19:30,9.03,10.27,168.41,0
2015/6/8 19:40,9.03,10.26,168.4,0
2015/6/8 19:50,9.03,10.27,168.4,1
2015/6/8 20:00,8.49,10.26,168.4,0
2015/6/8 20:10,8.49,10.27,168.4,0
2015/6/8 20:20,8.49,10.27,168.4,0
2015/6/8 20:30,8.49,10.27,168.4,0
2015/6/8 20:40,8.49,10.26,168.4,0
2015/6/8 20:50,10.26,10.27,168.4,0
2015/6/8 21:00,7.82,10.25,168.39,0
2015/6/8 21:10,7.82,6.46,168.39,0
2015/6/8 21:20,7.82,6.45,168.39,0
2015/6/8 21:30,7.82,6.46,168.39,0
2015/6/8 21:40,7.82,6.45,168.39,1
2015/6/8 21:50,7.82,6.45,168.39,0
2015/6/8 22:00,7.31,6.45,168.39,0
2015/6/8 22:10,7.31,6.44,168.39,0
2015/6/8 22:20,7.31,6.45,168.39,0
2015/6/8 22:30,7.31,6.45,168.39,0
2015/6/8 22:40,7.31,6.45,168.39,1
2015/6/8 22:50,7.31,6.44,168.39,0
2015/6/8 23:00,6.61,6.44,168.39,0
2015/6/8 23:10,6.61,5.33,168.39,0
2015/6/8 23:20,6.61,5.32,168.4,0
2015/6/8 23:30,6.61,5.33,168.4,1
2015/6/8 23:40,6.61,5.32,168.4,0
2015/6/8 23:50,6.61,5.32,168.4,0
2015/6/9 0:00,7.61,5.33,168.41,0
2015/6/9 0:10,10.44,8.89,168.41,0
2015/6/9 0:20,9.36,11.76,168.41,1
2015/6/9 0:30,9.85,10.65,168.41,0
2015/6/9 0:40,10.78,11.16,168.41,0
2015/6/9 0:50,11.84,12.03,168.41,1
2015/6/9 1:00,12.09,13.08,168.41,1
2015/6/9 1:10,11.65,13.31,168.41,1
2015/6/9 1:20,10.43,12.89,168.4,1
2015/6/9 1:30,10.43,12.89,168.4,1
2015/6/9 1:40,10.32,12.9,168.4,1
2015/6/9 1:50,10.53,12.89,168.4,1
2015/6/9 2:00,10.58,12.89,168.4,0
2015/6/9 2:10,10.52,12.89,168.4,0
2015/6/9 2:20,12.66,12.89,168.4,1
2015/6/9 2:30,12.97,13.91,168.4,1
2015/6/9 2:40,13.14,13.94,168.4,1
2015/6/9 2:50,13.31,13.92,168.4,0
2015/6/9 3:00,13.48,13.93,168.4,1
2015/6/9 3:10,13.66,13.92,168.4,0
2015/6/9 3:20,13.83,13.93,168.4,1
2015/6/9 3:30,13.93,13.93,168.4,0
2015/6/9 3:40,13.93,13.93,168.4,1
2015/6/9 3:50,13.93,13.93,168.4,0
2015/6/9 4:00,13.93,13.93,168.4,1
2015/6/9 4:10,13.93,13.94,168.4,0
2015/6/9 4:20,15.37,13.93,168.41,0
2015/6/9 4:30,16.33,13.94,168.41,0
2015/6/9 4:40,16.81,13.94,168.42,0
2015/6/9 4:50,18.74,13.95,168.42,1
2015/6/9 5:00,19.22,13.95,168.43,1
2015/6/9 5:10,21.14,13.95,168.43,0
2015/6/9 5:20,22.11,13.95,168.44,1
2015/6/9 5:30,22.59,13.94,168.45,0
2015/6/9 5:40,23.79,13.94,168.46,1
2015/6/9 5:50,23.55,13.94,168.46,1
2015/6/9 6:00,24.99,13.95,168.47,1
2015/6/9 6:10,25.72,13.95,168.48,0
2015/6/9 6:20,24.76,13.94,168.49,0
2015/6/9 6:30,25.72,13.95,168.5,1
2015/6/9 6:40,25.49,13.95,168.51,0
2015/6/9 6:50,26.27,13.95,168.52,1
2015/6/9 7:00,26.55,13.94,168.52,0
2015/6/9 7:10,25.88,13.97,168.53,0
2015/6/9 7:20,26.9,13.96,168.54,1
2015/6/9 7:30,27.2,13.97,168.55,0
2015/6/9 7:40,27.48,13.96,168.56,2
2015/6/9 7:50,27.97,13.97,168.57,1
2015/6/9 8:00,28.96,13.97,168.59,0
2015/6/9 8:10,30.19,13.97,168.6,1
2015/6/9 8:20,31.42,13.97,168.62,0
2015/6/9 8:30,34.37,13.98,168.64,1
2015/6/9 8:40,38.06,13.99,168.66,0
2015/6/9 8:50,40.76,13.98,168.69,0
2015/6/9 9:00,42.74,13.98,168.71,0
2015/6/9 9:10,45.2,14.0,168.73,0
2015/6/9 9:20,45.94,13.99,168.75,0
2015/6/9 9:30,45.21,14.0,168.77,0
2015/6/9 9:40,44.23,14.0,168.78,0
2015/6/9 9:50,43.0,14.0,168.8,0
2015/6/9 10:00,41.29,14.01,168.82,0
2015/6/9 10:10,40.51,25.78,168.83,0
2015/6/9 10:20,41.78,29.04,168.84,0
2015/6/9 10:30,40.6,29.03,168.85,0
2015/6/9 10:40,39.91,29.02,168.85,0
2015/6/9 10:50,40.69,29.04,168.87,0
2015/6/9 11:00,41.97,29.04,168.87,0
2015/6/9 11:10,40.58,29.04,168.88,0
2015/6/9 11:20,38.87,29.04,168.88,0
2015/6/9 11:30,39.61,29.03,168.89,0
2015/6/9 11:40,38.87,29.04,168.89,0
2015/6/9 11:50,37.64,29.04,168.9,1
2015/6/9 12:00,37.89,29.05,168.91,0
2015/6/9 12:10,37.89,29.05,168.91,0
2015/6/9 12:20,37.39,29.04,168.92,0
2015/6/9 12:30,36.9,29.04,168.92,0
2015/6/9 12:40,36.66,29.05,168.93,0
2015/6/9 12:50,37.4,29.06,168.93,0
2015/6/9 13:00,34.94,29.04,168.93,0
2015/6/9 13:10,34.7,29.03,168.94,0
2015/6/9 13:20,35.44,29.04,168.94,0
2015/6/9 13:30,33.97,29.05,168.94,0
2015/6/9 13:40,35.45,29.06,168.95,0
2015/6/9 13:50,33.97,29.08,168.95,0
2015/6/9 14:00,33.97,29.07,168.95,0
2015/6/9 14:10,34.47,29.06,168.96,0
2015/6/9 14:20,33.98,29.07,168.96,0
2015/6/9 14:30,33.98,29.07,168.96,0
2015/6/9 14:40,32.26,29.06,168.96,0
2015/6/9 14:50,31.53,29.06,168.96,0
2015/6/9 15:00,31.53,29.06,168.96,0
2015/6/9 15:10,30.3,29.06,168.96,0
2015/6/9 15:20,29.07,29.06,168.96,0
2015/6/9 15:30,29.07,29.08,168.96,0
2015/6/9 15:40,29.07,29.07,168.96,0
2015/6/9 15:50,29.07,29.08,168.96,0
2015/6/9 16:00,29.07,29.06,168.96,0
2015/6/9 16:10,29.07,29.07,168.96,0
2015/6/9 16:20,29.07,29.07,168.96,0
2015/6/9 16:30,29.07,29.08,168.96,0
2015/6/9 16:40,29.07,29.06,168.96,0
2015/6/9 16:50,29.07,29.07,168.96,0
2015/6/9 17:00,29.07,29.06,168.96,0
2015/6/9 17:10,29.07,29.07,168.96,0
2015/6/9 17:20,29.07,29.07,168.96,0
2015/6/9 17:30,29.07,29.07,168.96,0
2015/6/9 17:40,29.07,29.07,168.96,0
2015/6/9 17:50,29.07,29.06,168.96,0
2015/6/9 18:00,29.07,29.07,168.96,0
2015/6/9 18:10,29.07,29.05,168.96,0
2015/6/9 18:20,27.35,29.08,168.95,0
2015/6/9 18:30,26.61,29.07,168.95,0
2015/6/9 18:40,26.61,29.07,168.95,0
2015/6/9 18:50,26.61,29.06,168.95,0
2015/6/9 19:00,26.61,29.07,168.95,0
2015/6/9 19:10,26.61,29.07,168.95,0
2015/6/9 19:20,28.08,29.05,168.94,0
2015/6/9 19:30,26.61,29.06,168.94,0
2015/6/9 19:40,26.6,29.05,168.94,0
2015/6/9 19:50,26.6,29.06,168.94,0
2015/6/9 20:00,26.35,29.05,168.93,0
2015/6/9 20:10,24.14,29.06,168.93,0
2015/6/9 20:20,24.39,29.04,168.93,0
2015/6/9 20:30,26.6,29.07,168.93,0
2015/6/9 20:40,24.14,29.05,168.92,0
2015/6/9 20:50,24.14,29.06,168.92,0
2015/6/9 21:00,24.39,29.06,168.92,0
2015/6/9 21:10,24.39,29.03,168.91,0
2015/6/9 21:20,24.14,29.04,168.91,0
2015/6/9 21:30,24.14,29.04,168.91,0
2015/6/9 21:40,24.13,29.05,168.9,0
2015/6/9 21:50,24.13,29.03,168.9,0
2015/6/9 22:00,22.9,29.03,168.89,0
2015/6/9 22:10,23.88,29.02,168.89,0
2015/6/9 22:20,23.63,29.03,168.88,0
2015/6/9 22:30,21.66,29.04,168.88,0
2015/6/9 22:40,23.87,29.04,168.87,0
2015/6/9 22:50,21.66,29.03,168.87,0
