datetime,Qin,Qout,H,r
2017/1/7 17:10,2.43,1.97,168.7,0
2017/1/7 17:20,2.43,1.97,168.7,0
2017/1/7 17:30,2.43,1.97,168.7,0
2017/1/7 17:40,2.43,1.97,168.7,0
2017/1/7 17:50,2.43,1.97,168.7,0
2017/1/7 18:00,2.43,1.98,168.7,0
2017/1/7 18:10,2.43,1.98,168.7,0
2017/1/7 18:20,2.43,1.98,168.7,0
2017/1/7 18:30,2.43,1.97,168.7,0
2017/1/7 18:40,2.43,1.97,168.7,0
2017/1/7 18:50,2.43,1.98,168.7,0
2017/1/7 19:00,2.43,1.97,168.7,0
2017/1/7 19:10,2.43,1.97,168.7,0
2017/1/7 19:20,2.43,1.97,168.7,0
2017/1/7 19:30,2.43,1.97,168.7,0
2017/1/7 19:40,2.43,1.98,168.7,0
2017/1/7 19:50,2.43,1.97,168.7,0
2017/1/7 20:00,2.43,1.97,168.7,0
2017/1/7 20:10,2.43,1.97,168.7,0
2017/1/7 20:20,2.43,1.97,168.7,0
2017/1/7 20:30,2.43,1.98,168.7,0
2017/1/7 20:40,2.43,1.97,168.7,0
2017/1/7 20:50,2.43,1.97,168.7,0
2017/1/7 21:00,2.43,1.97,168.7,0
2017/1/7 21:10,2.43,1.97,168.7,0
2017/1/7 21:20,2.43,1.97,168.7,0
2017/1/7 21:30,2.43,1.98,168.7,0
2017/1/7 21:40,2.43,1.98,168.7,0
2017/1/7 21:50,2.43,1.98,168.7,0
2017/1/7 22:00,2.43,1.97,168.7,0
2017/1/7 22:10,2.43,1.97,168.7,0
2017/1/7 22:20,2.43,1.97,168.7,0
2017/1/7 22:30,2.43,1.97,168.7,0
2017/1/7 22:40,2.43,1.97,168.7,0
2017/1/7 22:50,2.43,1.97,168.7,1
2017/1/7 23:00,2.43,1.97,168.7,0
2017/1/7 23:10,2.43,1.97,168.7,0
2017/1/7 23:20,2.43,1.97,168.7,0
2017/1/7 23:30,2.43,1.98,168.7,0
2017/1/7 23:40,2.43,1.97,168.7,0
2017/1/7 23:50,2.19,1.97,168.71,0
2017/1/8 0:00,2.19,2.65,168.71,0
2017/1/8 0:10,2.19,2.65,168.71,0
2017/1/8 0:20,2.19,2.65,168.71,0
2017/1/8 0:30,2.19,2.65,168.71,0
2017/1/8 0:40,2.19,2.65,168.71,0
2017/1/8 0:50,2.19,2.65,168.71,0
2017/1/8 1:00,2.19,2.66,168.71,0
2017/1/8 1:10,2.19,2.65,168.71,0
2017/1/8 1:20,2.19,2.66,168.71,0
2017/1/8 1:30,2.19,2.65,168.71,0
2017/1/8 1:40,2.19,2.65,168.71,0
2017/1/8 1:50,2.19,2.65,168.71,0
2017/1/8 2:00,2.19,2.65,168.71,0
2017/1/8 2:10,2.19,2.65,168.71,1
2017/1/8 2:20,2.19,2.65,168.71,0
2017/1/8 2:30,2.19,2.65,168.71,1
2017/1/8 2:40,2.19,2.65,168.71,0
2017/1/8 2:50,2.19,2.66,168.71,1
2017/1/8 3:00,2.19,2.66,168.71,0
2017/1/8 3:10,2.19,2.65,168.71,0
2017/1/8 3:20,2.19,2.66,168.71,0
2017/1/8 3:30,2.19,2.65,168.71,1
2017/1/8 3:40,2.19,2.65,168.71,0
2017/1/8 3:50,2.19,2.65,168.71,1
2017/1/8 4:00,2.19,2.65,168.71,0
2017/1/8 4:10,2.19,2.66,168.71,0
2017/1/8 4:20,2.19,2.65,168.71,0
2017/1/8 4:30,2.19,2.66,168.71,1
2017/1/8 4:40,2.19,2.65,168.71,0
2017/1/8 4:50,2.19,2.65,168.71,1
2017/1/8 5:00,2.19,2.65,168.71,0
2017/1/8 5:10,2.19,2.65,168.71,0
2017/1/8 5:20,2.19,2.65,168.71,1
2017/1/8 5:30,2.19,2.65,168.71,0
2017/1/8 5:40,2.19,2.65,168.71,0
2017/1/8 5:50,2.19,2.66,168.71,1
2017/1/8 6:00,3.06,2.65,168.72,1
2017/1/8 6:10,3.06,4.03,168.72,1
2017/1/8 6:20,3.06,4.03,168.72,1
2017/1/8 6:30,3.06,4.04,168.72,0
2017/1/8 6:40,3.06,4.03,168.72,1
2017/1/8 6:50,3.06,4.04,168.72,0
2017/1/8 7:00,3.06,4.03,168.72,0
2017/1/8 7:10,3.06,4.04,168.72,1
2017/1/8 7:20,3.06,4.03,168.72,0
2017/1/8 7:30,3.06,4.04,168.72,1
2017/1/8 7:40,3.06,4.04,168.72,0
2017/1/8 7:50,3.06,4.04,168.72,1
2017/1/8 8:00,5.13,4.04,168.73,0
2017/1/8 8:10,5.13,6.54,168.73,1
2017/1/8 8:20,5.13,6.54,168.73,0
2017/1/8 8:30,5.13,6.55,168.73,1
2017/1/8 8:40,5.13,6.54,168.73,0
2017/1/8 8:50,5.13,6.55,168.73,2
2017/1/8 9:00,5.13,6.55,168.73,0
2017/1/8 9:10,5.13,6.54,168.73,1
2017/1/8 9:20,5.13,6.55,168.73,1
2017/1/8 9:30,5.13,6.54,168.73,0
2017/1/8 9:40,5.13,6.54,168.73,0
2017/1/8 9:50,5.13,6.55,168.73,1
2017/1/8 10:00,7.6,6.54,168.74,1
2017/1/8 10:10,7.6,9.26,168.74,1
2017/1/8 10:20,7.6,9.26,168.74,0
2017/1/8 10:30,7.6,9.26,168.74,1
2017/1/8 10:40,7.6,9.26,168.74,1
2017/1/8 10:50,7.6,9.26,168.74,1
2017/1/8 11:00,7.6,9.27,168.74,1
2017/1/8 11:10,11.59,9.27,168.75,1
2017/1/8 11:20,11.59,12.96,168.75,1
2017/1/8 11:30,11.59,12.98,168.75,2
2017/1/8 11:40,11.59,12.97,168.75,1
2017/1/8 11:50,11.59,12.97,168.75,1
2017/1/8 12:00,11.59,12.97,168.75,1
2017/1/8 12:10,14.64,12.97,168.76,0
2017/1/8 12:20,14.64,12.97,168.76,1
2017/1/8 12:30,14.64,12.97,168.76,0
2017/1/8 12:40,14.64,12.97,168.76,1
2017/1/8 12:50,16.66,12.97,168.77,0
2017/1/8 13:00,16.66,12.97,168.77,0
2017/1/8 13:10,16.66,12.98,168.77,1
2017/1/8 13:20,18.06,12.98,168.78,0
2017/1/8 13:30,18.06,12.98,168.78,0
2017/1/8 13:40,21.17,12.98,168.79,1
2017/1/8 13:50,21.17,12.98,168.79,0
2017/1/8 14:00,20.0,12.99,168.8,0
2017/1/8 14:10,20.0,12.99,168.8,0
2017/1/8 14:20,22.2,12.98,168.81,0
2017/1/8 14:30,22.21,12.98,168.82,0
2017/1/8 14:40,22.21,12.98,168.82,0
2017/1/8 14:50,22.2,12.99,168.83,0
2017/1/8 15:00,23.52,12.99,168.84,0
2017/1/8 15:10,23.52,12.99,168.84,0
2017/1/8 15:20,22.2,12.98,168.85,0
2017/1/8 15:30,22.2,13.0,168.86,0
2017/1/8 15:40,22.2,12.99,168.86,0
2017/1/8 15:50,22.83,12.99,168.87,0
2017/1/8 16:00,22.83,13.0,168.88,0
2017/1/8 16:10,22.83,12.99,168.88,0
2017/1/8 16:20,21.67,13.0,168.89,0
2017/1/8 16:30,21.67,12.99,168.89,0
2017/1/8 16:40,20.02,12.99,168.9,0
2017/1/8 16:50,20.02,12.99,168.9,0
2017/1/8 17:00,21.67,12.99,168.91,0
2017/1/8 17:10,21.67,13.0,168.91,0
2017/1/8 17:20,19.41,13.01,168.92,0
2017/1/8 17:30,19.41,13.01,168.92,0
2017/1/8 17:40,19.41,13.01,168.92,0
2017/1/8 17:50,19.15,13.01,168.93,0
2017/1/8 18:00,19.15,13.0,168.93,0
2017/1/8 18:10,19.15,13.0,168.93,0
2017/1/8 18:20,19.15,13.01,168.93,0
2017/1/8 18:30,16.79,13.0,168.94,0
2017/1/8 18:40,16.79,13.0,168.94,0
2017/1/8 18:50,16.79,13.01,168.94,0
2017/1/8 19:00,16.79,13.01,168.94,0
2017/1/8 19:10,16.79,13.01,168.94,0
2017/1/8 19:20,16.79,13.01,168.94,0
2017/1/8 19:30,15.46,13.0,168.95,0
2017/1/8 19:40,15.46,13.01,168.95,0
2017/1/8 19:50,15.46,13.0,168.95,0
2017/1/8 20:00,15.46,13.0,168.95,0
2017/1/8 20:10,15.46,13.0,168.95,0
2017/1/8 20:20,15.46,13.0,168.95,0
2017/1/8 20:30,15.46,13.0,168.95,0
2017/1/8 20:40,15.46,13.0,168.95,0
2017/1/8 20:50,15.46,13.0,168.95,0
2017/1/8 21:00,15.46,13.01,168.95,0
2017/1/8 21:10,15.46,13.01,168.95,0
2017/1/8 21:20,15.46,13.01,168.95,0
2017/1/8 21:30,15.46,13.0,168.95,0
2017/1/8 21:40,15.46,13.0,168.95,0
2017/1/8 21:50,15.46,13.0,168.95,0
2017/1/8 22:00,15.46,13.0,168.95,0
2017/1/8 22:10,15.46,13.01,168.95,0
2017/1/8 22:20,15.46,13.01,168.95,0
2017/1/8 22:30,15.46,13.0,168.95,0
2017/1/8 22:40,15.46,13.01,168.95,0
2017/1/8 22:50,15.46,13.0,168.95,0
2017/1/8 23:00,15.46,13.0,168.94,0
2017/1/8 23:10,15.46,13.01,168.94,0
2017/1/8 23:20,15.46,13.0,168.94,0
2017/1/8 23:30,15.46,13.0,168.94,0
2017/1/8 23:40,15.46,13.01,168.94,0
2017/1/8 23:50,11.89,13.01,168.93,0
2017/1/9 0:00,11.89,13.0,168.93,0
