datetime,Qin,Qout,H,r
2016/11/18 12:30,2.03,1.47,168.42,0
2016/11/18 12:40,2.03,1.46,168.42,0
2016/11/18 12:50,2.03,1.47,168.42,0
2016/11/18 13:00,2.03,1.47,168.42,0
2016/11/18 13:10,2.03,1.47,168.42,0
2016/11/18 13:20,2.03,1.46,168.42,0
2016/11/18 13:30,2.03,1.47,168.42,0
2016/11/18 13:40,2.03,1.47,168.42,0
2016/11/18 13:50,2.03,1.47,168.42,0
2016/11/18 14:00,2.03,1.46,168.42,0
2016/11/18 14:10,2.03,1.47,168.42,0
2016/11/18 14:20,2.03,1.47,168.42,0
2016/11/18 14:30,2.03,1.47,168.42,0
2016/11/18 14:40,2.03,1.47,168.42,0
2016/11/18 14:50,2.03,1.47,168.42,0
2016/11/18 15:00,2.03,1.46,168.42,0
2016/11/18 15:10,2.03,1.48,168.42,0
2016/11/18 15:20,2.03,1.47,168.42,0
2016/11/18 15:30,2.03,1.46,168.42,0
2016/11/18 15:40,2.03,1.47,168.42,0
2016/11/18 15:50,2.03,1.47,168.42,0
2016/11/18 16:00,2.03,1.47,168.42,0
2016/11/18 16:10,2.03,1.47,168.42,0
2016/11/18 16:20,1.94,1.46,168.43,0
2016/11/18 16:30,1.94,1.47,168.43,0
2016/11/18 16:40,1.94,1.47,168.43,0
2016/11/18 16:50,1.94,1.47,168.43,0
2016/11/18 17:00,1.94,1.46,168.43,0
2016/11/18 17:10,1.94,1.47,168.43,0
2016/11/18 17:20,1.94,1.47,168.43,0
2016/11/18 17:30,1.94,1.47,168.43,0
2016/11/18 17:40,1.94,1.47,168.43,0
2016/11/18 17:50,1.94,1.47,168.43,0
2016/11/18 18:00,1.94,1.47,168.43,0
2016/11/18 18:10,1.94,1.47,168.43,0
2016/11/18 18:20,1.94,1.48,168.43,0
2016/11/18 18:30,1.94,1.47,168.43,0
2016/11/18 18:40,1.94,1.47,168.43,0
2016/11/18 18:50,1.94,1.47,168.43,0
2016/11/18 19:00,1.94,1.47,168.43,0
2016/11/18 19:10,1.94,1.47,168.43,0
2016/11/18 19:20,1.94,1.46,168.43,0
2016/11/18 19:30,1.94,1.47,168.43,0
2016/11/18 19:40,1.94,1.47,168.43,0
2016/11/18 19:50,1.94,1.46,168.43,0
2016/11/18 20:00,1.94,1.47,168.43,0
2016/11/18 20:10,1.94,1.47,168.43,0
2016/11/18 20:20,1.94,1.47,168.43,0
2016/11/18 20:30,1.94,1.47,168.43,0
2016/11/18 20:40,2.04,1.47,168.44,1
2016/11/18 20:50,2.04,1.47,168.44,0
2016/11/18 21:00,2.04,1.47,168.44,0
2016/11/18 21:10,2.04,1.46,168.44,1
2016/11/18 21:20,2.04,1.46,168.44,0
2016/11/18 21:30,2.04,1.47,168.44,0
2016/11/18 21:40,2.04,1.47,168.44,0
2016/11/18 21:50,2.04,1.47,168.44,1
2016/11/18 22:00,2.04,1.47,168.44,0
2016/11/18 22:10,2.04,1.47,168.44,0
2016/11/18 22:20,2.04,1.46,168.44,0
2016/11/18 22:30,2.04,1.46,168.44,0
2016/11/18 22:40,2.04,1.47,168.44,1
2016/11/18 22:50,2.57,1.46,168.45,0
2016/11/18 23:00,2.57,1.47,168.45,1
2016/11/18 23:10,2.57,1.47,168.45,1
2016/11/18 23:20,2.57,1.46,168.45,1
2016/11/18 23:30,4.6,1.47,168.46,1
2016/11/18 23:40,4.6,2.9,168.46,0
2016/11/18 23:50,4.6,2.91,168.46,0
2016/11/19 0:00,4.6,2.91,168.46,0
2016/11/19 0:10,4.6,2.91,168.46,1
2016/11/19 0:20,4.6,2.91,168.46,2
2016/11/19 0:30,4.6,2.92,168.46,1
2016/11/19 0:40,4.6,2.92,168.46,0
2016/11/19 0:50,4.6,2.92,168.46,1
2016/11/19 1:00,4.6,2.92,168.46,0
2016/11/19 1:10,4.6,2.92,168.46,0
2016/11/19 1:20,4.6,2.91,168.46,0
2016/11/19 1:30,4.6,2.91,168.46,0
2016/11/19 1:40,4.6,2.92,168.46,0
2016/11/19 1:50,3.93,2.92,168.47,0
2016/11/19 2:00,3.93,2.91,168.47,0
2016/11/19 2:10,3.93,2.92,168.47,0
2016/11/19 2:20,3.93,2.91,168.47,0
2016/11/19 2:30,3.93,2.92,168.47,0
2016/11/19 2:40,3.93,2.92,168.47,0
2016/11/19 2:50,3.93,2.91,168.47,0
2016/11/19 3:00,3.93,2.9,168.47,0
2016/11/19 3:10,3.93,2.91,168.47,0
2016/11/19 3:20,4.61,2.91,168.48,0
2016/11/19 3:30,4.61,3.78,168.48,0
2016/11/19 3:40,4.61,3.78,168.48,0
2016/11/19 3:50,4.61,3.78,168.48,0
2016/11/19 4:00,6.8,3.78,168.49,0
2016/11/19 4:10,6.8,6.25,168.49,0
2016/11/19 4:20,6.8,6.25,168.49,0
2016/11/19 4:30,6.8,6.25,168.49,0
2016/11/19 4:40,6.8,6.25,168.49,0
2016/11/19 4:50,6.8,6.25,168.49,0
2016/11/19 5:00,6.8,6.24,168.49,0
2016/11/19 5:10,8.57,6.25,168.5,0
2016/11/19 5:20,8.57,6.25,168.5,0
2016/11/19 5:30,8.57,6.24,168.5,0
2016/11/19 5:40,8.57,6.24,168.5,1
2016/11/19 5:50,8.57,6.25,168.5,0
2016/11/19 6:00,8.57,6.25,168.5,0
2016/11/19 6:10,8.63,6.25,168.51,2
2016/11/19 6:20,8.63,9.17,168.51,1
2016/11/19 6:30,14.57,9.17,168.52,1
2016/11/19 6:40,14.57,12.88,168.52,6
2016/11/19 6:50,14.57,12.88,168.52,2
2016/11/19 7:00,14.57,12.88,168.52,0
2016/11/19 7:10,14.57,12.88,168.52,1
2016/11/19 7:20,14.57,12.87,168.52,0
2016/11/19 7:30,14.57,12.88,168.52,1
2016/11/19 7:40,14.57,12.88,168.52,2
2016/11/19 7:50,14.57,12.88,168.51,1
2016/11/19 8:00,14.57,12.88,168.51,0
2016/11/19 8:10,14.57,12.88,168.51,1
2016/11/19 8:20,14.57,12.88,168.51,0
2016/11/19 8:30,14.57,12.88,168.51,1
2016/11/19 8:40,14.57,12.88,168.51,1
2016/11/19 8:50,14.57,12.88,168.51,0
2016/11/19 9:00,14.57,12.88,168.51,1
2016/11/19 9:10,14.57,12.88,168.51,0
2016/11/19 9:20,14.57,12.87,168.51,0
2016/11/19 9:30,14.57,12.88,168.51,0
2016/11/19 9:40,14.57,12.88,168.52,0
2016/11/19 9:50,14.57,12.88,168.52,0
2016/11/19 10:00,14.57,12.88,168.52,0
2016/11/19 10:10,13.52,12.88,168.53,0
2016/11/19 10:20,23.42,12.88,168.54,0
2016/11/19 10:30,23.42,12.88,168.55,0
2016/11/19 10:40,29.27,12.87,168.56,0
2016/11/19 10:50,29.27,12.89,168.57,0
2016/11/19 11:00,26.93,12.89,168.58,0
2016/11/19 11:10,26.93,12.89,168.59,0
2016/11/19 11:20,30.24,12.89,168.6,0
2016/11/19 11:30,27.64,12.89,168.61,0
2016/11/19 11:40,25.18,12.89,168.62,0
2016/11/19 11:50,26.3,12.9,168.63,0
2016/11/19 12:00,25.19,12.9,168.64,0
2016/11/19 12:10,26.31,12.9,168.65,0
2016/11/19 12:20,26.31,12.9,168.65,0
2016/11/19 12:30,24.25,12.9,168.66,0
2016/11/19 12:40,24.25,12.9,168.67,0
2016/11/19 12:50,24.25,12.9,168.67,0
2016/11/19 13:00,21.58,12.9,168.68,0
2016/11/19 13:10,25.2,12.91,168.69,0
2016/11/19 13:20,25.2,12.91,168.69,0
2016/11/19 13:30,21.59,12.91,168.7,0
2016/11/19 13:40,21.1,12.91,168.71,0
2016/11/19 13:50,21.1,12.91,168.71,0
2016/11/19 14:00,20.67,12.91,168.72,0
2016/11/19 14:10,20.67,12.91,168.72,0
2016/11/19 14:20,20.67,12.91,168.72,0
2016/11/19 14:30,18.37,12.91,168.73,0
2016/11/19 14:40,18.37,12.9,168.73,0
2016/11/19 14:50,19.05,12.92,168.74,0
2016/11/19 15:00,19.05,12.93,168.74,0
2016/11/19 15:10,19.05,12.92,168.74,0
2016/11/19 15:20,19.05,12.92,168.74,0
2016/11/19 15:30,16.7,12.92,168.75,0
2016/11/19 15:40,16.7,12.92,168.75,0
2016/11/19 15:50,16.7,12.92,168.75,0
2016/11/19 16:00,16.7,12.92,168.75,0
2016/11/19 16:10,16.7,12.92,168.75,0
2016/11/19 16:20,16.7,12.92,168.75,0
2016/11/19 16:30,15.6,12.92,168.76,0
2016/11/19 16:40,15.6,12.92,168.76,0
2016/11/19 16:50,15.6,12.93,168.76,0
2016/11/19 17:00,15.6,12.92,168.76,0
2016/11/19 17:10,15.6,12.91,168.76,0
2016/11/19 17:20,15.6,12.92,168.76,0
2016/11/19 17:30,15.6,12.92,168.76,0
2016/11/19 17:40,15.6,12.92,168.76,0
2016/11/19 17:50,15.6,12.93,168.76,0
2016/11/19 18:00,15.6,12.92,168.76,0
2016/11/19 18:10,15.6,12.92,168.76,0
2016/11/19 18:20,15.6,12.93,168.76,0
2016/11/19 18:30,15.6,12.92,168.76,0
2016/11/19 18:40,15.6,12.92,168.76,0
2016/11/19 18:50,15.6,12.92,168.76,0
2016/11/19 19:00,15.6,12.92,168.76,0
2016/11/19 19:10,15.6,12.91,168.76,0
2016/11/19 19:20,15.6,12.92,168.76,0
2016/11/19 19:30,15.6,12.92,168.76,0
2016/11/19 19:40,15.6,12.92,168.76,0
2016/11/19 19:50,15.6,12.92,168.76,0
2016/11/19 20:00,15.6,12.92,168.76,0
2016/11/19 20:10,15.6,12.92,168.76,0
2016/11/19 20:20,15.6,12.92,168.76,0
2016/11/19 20:30,15.6,12.91,168.76,0
2016/11/19 20:40,15.6,12.92,168.76,0
2016/11/19 20:50,15.6,12.92,168.76,0
2016/11/19 21:00,15.6,12.92,168.76,0
2016/11/19 21:10,15.6,12.92,168.75,0
2016/11/19 21:20,15.6,12.93,168.75,0
2016/11/19 21:30,15.6,12.92,168.75,0
2016/11/19 21:40,15.6,12.92,168.75,0
2016/11/19 21:50,15.6,12.92,168.75,0
2016/11/19 22:00,15.6,12.92,168.75,0
2016/11/19 22:10,12.05,12.92,168.74,0
2016/11/19 22:20,12.05,12.92,168.74,0
2016/11/19 22:30,12.05,12.92,168.74,0
2016/11/19 22:40,12.05,12.92,168.74,0
2016/11/19 22:50,12.05,12.92,168.74,0
2016/11/19 23:00,9.85,12.92,168.73,0
2016/11/19 23:10,9.85,12.91,168.73,0
2016/11/19 23:20,9.85,12.91,168.73,0
2016/11/19 23:30,9.85,12.91,168.73,0
2016/11/19 23:40,9.56,12.91,168.72,0
2016/11/19 23:50,9.56,12.91,168.72,0
2016/11/20 0:00,9.56,12.91,168.72,0
2016/11/20 0:10,9.56,12.91,168.72,0
2016/11/20 0:20,9.13,12.91,168.71,0
2016/11/20 0:30,9.13,12.91,168.71,0
2016/11/20 0:40,9.13,12.91,168.71,0
2016/11/20 0:50,9.13,12.91,168.71,0
2016/11/20 1:00,9.22,12.9,168.7,0
2016/11/20 1:10,9.22,12.9,168.7,0
2016/11/20 1:20,9.22,12.91,168.7,0
2016/11/20 1:30,9.22,12.91,168.7,0
