2014/1/9 15:00,0.309776889,0.009741507,0.380916322,0,0,0,0,0,0,0,0,0.08074592,0.178198872,0.016093715,
2014/1/9 21:00,0.090509158,0.424763637,0,0,0,0,0,0,0.001122997,0,0.038926869,0.033637639,0.010880475,0,
2014/1/10 3:00,0.453697754,0,0,0,0,0.01074592,0,0.028340174,0.002699063,0.076889965,0.202021396,0.041217375,0,0,
2014/1/10,0,0,0,0,0,0,0.017778675,0.011868917,0.036839635,0.020352871,0,0,0.002699063,0.004383559,
2014/1/10 15:00,0,0,0,0,0,0.015641111,0,0.02149184,0,0.001391644,0,0,0,0.009705693,
2014/1/10 21:00,0,0,0,0,0,0.003260561,0.122833618,0,0,0,0,0,0.016755874,0.052899919,
2014/1/11 3:00,0,0,0,0,0,0.149370712,0,0,0,0,0,0.044903392,0.120561499,0.228742447,
2014/1/11,0,0,0,0,0.111122997,0,0,0,0,0.000561499,0.05295025,0.071298194,0.104090706,0.244909307,
2014/1/11 15:00,0,0,0,0.153260561,0,0,0,0,0,0.034987153,0.097032291,0.086521123,0.037778211,0.108307207,
2014/1/11 21:00,0,0,0.216094179,0,0,0,0.002699063,0.00382206,0.038171724,0.117216712,0.140542585,0.083470117,0.182087234,0,
2014/1/12 3:00,0,0.190611829,0,0,0,0,0.002699063,0.066706008,0.117216712,0.140478666,0.038891984,0.092512163,0.01069559,0,
2014/1/12,0.042699063,0,0,0,0,0,0.096277673,0.118340174,0.063301203,0.006521123,0.027660555,0,0,0,
2014/1/12 15:00,0,0,0,0,0,0.070696518,0.212053339,0.078699328,0.001122997,0.034374334,0.034860832,0,0,0,
2014/1/12 21:00,0,0,0,0,0.021089103,0.120561499,0.107216712,0.005506556,0.005398125,0,0,0,0,0,
2014/1/13 3:00,0,0,0,0.021357749,0.053956151,0.006521123,0.011574611,0.012356344,0,0,0,0,0.005347795,0,
2014/1/13,0,0,0.008097188,0.031173328,0.002699063,0.001122997,0.002699063,0,0,0,0,0,0,0.001684496,
2014/1/13 15:00,0,0.005398125,0.048608356,0.010427407,0.005506556,0.025189962,0.002699063,0,0,0,0.005347795,0,0,0.028474265,
2014/1/13 21:00,0.005398125,0.022564507,0.010427407,0.01454232,0.050453068,0,0,0,0.061625467,0.029488368,0,0.006521123,0.06218743,0.172957556,
2014/1/14 3:00,0.023956151,0,0.009328616,0.037838694,0.001122997,0,0,0.072371388,0,0,0.01079625,0.0253139,0.080109885,0,
2014/1/14,0,0.003930491,0.006789769,0,0,0,0.026789305,0,0,0.000561499,0.10439953,0.024090242,0,0.038859543,
2014/1/14 15:00,0.002807493,0,0,0,0,0.005347795,0,0,0.000561499,0.261667037,0,0,0,0.022564507,
2014/1/14 21:00,0,0,0.005398125,0,0.013394652,0,0,0,0.026369605,0.114357497,0,0.01461831,0.038658222,0.306068055,
